,gauss_dist+val,gauss_dist+score,t_dist+val,t_dist+scor
0,-0.013074561860286932,0.00016642817940734682,-0.020392337122581688,0.000285297595692291
1,-0.012303167564680742,0.00015417319352287626,-0.019483460261214093,0.00028192899468704494
2,-0.01262446845710745,0.00016006885458938404,-0.019545485189057202,0.00026350767063260203
3,-0.012183374329142165,0.00018072540547401557,-0.01950698256312118,0.00031699553389284517
4,-0.012179422850137154,0.00018872727546073836,-0.020576155326091337,0.000321217015430529
5,-0.005248056865922176,0.0003120712039272309,-0.01054476560316243,0.00041161978996200917
6,-0.004178301903376849,0.0003639765765072075,-0.009146249286402779,0.0004829174809827143
7,-0.004406264124230773,0.0003627655236286525,-0.009760681910254402,0.0004784976563598283
8,-0.004228754064214958,0.00037499773184167354,-0.009252571273470882,0.0004714596717251303
9,-0.00417211183407588,0.0003624668943732191,-0.009840317692892168,0.00046091196842416355
10,-0.00423764838740805,0.0003616814836713725,-0.009823741178528966,0.0004960427335858311
11,-0.0041069916920152124,0.00037222095162547735,-0.009067438435747572,0.00047027954225479574
12,-0.003827848557934788,0.00021978231057928168,-0.00857051775568991,0.00029685280938095593
13,-0.003953486176319413,0.00021508586843283002,-0.008629033629694544,0.00029434689147718224
14,-0.004471794312629918,0.00022974474556796909,-0.009493659472834468,0.0003080244453752556
15,-0.004106548551072791,0.0002134884338777692,-0.008668109021640365,0.000288341038629356
16,-0.003791762031210331,0.00022940174121438114,-0.007561555917793935,0.00029673033787061683
17,-0.003764697334904467,0.00022098469641231881,-0.00796073060497306,0.0002980728014869617
18,-0.0037950255414947068,0.00022205265229352245,-0.008095748553687478,0.0002948626171664769
19,-0.003740022129671982,0.0002286679976793323,-0.008236592764748203,0.00030642019091722946
20,-0.0038474807520323673,0.00022677646956098605,-0.007983987016470852,0.0002910032303725012
21,-0.003951779977948745,0.0002265778134961959,-0.008470138556225894,0.00028874145495693965
22,-0.004045984526034847,0.00022435725514741693,-0.008490556007232041,0.00029656423287889366
23,-0.00413503253951285,0.00022675040000342,-0.008486028656587603,0.00030695993867727343
24,-0.004152019227149408,0.00022710026254129861,-0.009346738239691654,0.00030577925974796814
25,-0.0045042641813578714,0.00022946712495878682,-0.009353473871187777,0.00030996067255168776
26,-0.004639459216019913,0.00022502951811337506,-0.009629954976334744,0.0003190695015856293
27,-0.004778980070787836,0.00022910043456616526,-0.010023480342189833,0.0003280022478696159
28,-0.004985092421125254,0.00022287927439367428,-0.010494109826372708,0.00032944607659504693
29,-0.004861264016496021,0.0002179277613153593,-0.010098993484058941,0.0003016294772504725
30,-0.0051264876567387666,0.0002143418623882155,-0.0107220460959513,0.0003036575438987416
31,-0.005317863425147123,0.00021270615860431393,-0.010496378608256082,0.00029411243577529385
32,-0.00558080333629237,0.00021404804009316825,-0.010670802091438045,0.000291976899344039
33,-0.005661367798484268,0.00020940122276599186,-0.011535981932301537,0.0002986075685394655
34,-0.0057885736107001875,0.00021103141348689073,-0.011518520802915128,0.00029470110457794626
35,-0.0053530866705881796,0.00022988930659376315,-0.011493571833257164,0.000327622798236108
36,-0.005761829618494035,0.00016444856290770673,-0.011003094276267326,0.0002398858904253284
37,-0.0059327322371352026,0.00012141631665121773,-0.010331660607134478,0.0001803330385239241
38,-0.005644173355576607,0.00012597096353974828,-0.010508611638959343,0.0001922044134647881
39,-0.0054680621024174635,0.00010993110565903996,-0.010382300797429533,0.00018927149470550507
40,-0.005779443510693726,0.0001062920091157101,-0.010922923440523289,0.00016116450134091804
41,-0.005910395050968762,0.000100834717518869,-0.010707434163109915,0.0001525815417897504
42,-0.005227737562657023,0.00011799158437336403,-0.010390501119213037,0.00017489060666367505
43,-0.004924220695434556,0.00012111271612800514,-0.010114376602625423,0.00018155569587482756
44,-0.004135084329908454,9.074744614803406e-05,-0.007877686610930043,0.0001323906193885285
45,-0.003137595040857268,0.00012120865811990935,-0.006731958930640918,0.00015881940043149857
46,-0.003219723632835906,0.00012314436862645081,-0.007305676522122767,0.00016827931452953194
47,-0.003605457659007348,0.00012415457735688126,-0.007551375209044662,0.0001679503278908334
48,-0.0031839459226012013,0.00010822421811147094,-0.006518637253055809,0.00014706403602654045
49,-0.0033622761255760517,0.00010317185849605297,-0.007368033405687891,0.0001441879764506211
50,-0.00296042784657073,0.00036595411048686704,-0.0057559001350075915,0.00046170337849859926
51,-0.00302643733837524,0.0003681559929053317,-0.0064778099788532825,0.000448126566321116
52,-0.003236500625588505,0.00036570431666998424,-0.006888317071124757,0.00045774970166553527
53,-0.003408669506702627,0.00036961232579955835,-0.00756725734066345,0.0004586745647600366
54,-0.003122130045702889,0.0003931800087877188,-0.006423333786363776,0.00048420033068682607
55,-0.0030038773658167582,0.0004757949077316982,-0.005247118884624894,0.0005504291693008163
56,-0.002918188621405282,0.00044953099024044516,-0.005802439440655565,0.000514771717880687
57,-0.002999804283024757,0.0004349029207861035,-0.006178771516256479,0.0005144032848741658
58,-0.0031585778611210075,0.00048434126393688244,-0.00628023227326609,0.0005790330933893759
59,-0.0033736374110807,0.0002581668261951652,-0.007958374607244752,0.00033038807777072533
60,-0.003503533156557553,0.00030370882814297425,-0.007953965295980291,0.00038647701717087803
61,-0.004157765407588118,0.00022274539285931753,-0.009006943236886935,0.0002933912960050726
62,-0.002336016103354716,8.283881394551328e-05,-0.005283392322351942,0.00011046904892174914
